metaheuristica,instancia,id_corrida,config_id,repeticion,semilla,backend_evaluacion_solicitado,backend_evaluacion_real,tiempo_segundos,iteraciones_totales,enfriamientos_ejecutados,aceptadas,mejoras,usar_penalizacion_capacidad,lambda_capacidad,n_iniciales_evaluados,iniciales_infactibles_aceptadas,aceptaciones_solucion_infactible,mejor_solucion_factible_final,costo_solucion_inicial,mejor_costo,mejora_absoluta,mejora_porcentaje_inicial_vs_final,bks_referencia,bks_origen,gap_bks_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte,propuesto_relocate_intra,propuesto_swap_intra,propuesto_2opt_intra,propuesto_relocate_inter,propuesto_swap_inter,propuesto_2opt_star,propuesto_cross_exchange,aceptado_relocate_intra,aceptado_swap_intra,aceptado_2opt_intra,aceptado_relocate_inter,aceptado_swap_inter,aceptado_2opt_star,aceptado_cross_exchange,mejoraron_relocate_intra,mejoraron_swap_intra,mejoraron_2opt_intra,mejoraron_relocate_inter,mejoraron_swap_inter,mejoraron_2opt_star,mejoraron_cross_exchange,trayectoria_mejor_relocate_intra,trayectoria_mejor_swap_intra,trayectoria_mejor_2opt_intra,trayectoria_mejor_relocate_inter,trayectoria_mejor_swap_inter,trayectoria_mejor_2opt_star,trayectoria_mejor_cross_exchange
recocido_simulado,kshs4,kshs4-sa-cfg1-rep1-seed400143,sa-cfg1,1,400143,gpu,gpu,0.12257159399996453,2400,60,70,8,True,7495.0,1,1,19,True,17047.0,15501.0,1546.0,9.069044406640463,11498.0,BKS,34.814750391372414,R1: D -> TR2 -> TR12 -> TR15 -> TR9 -> D || R2: D -> TR3 -> TR6 -> TR5 -> D || R3: D -> TR1 -> TR4 -> TR8 -> TR14 -> D || R4: D -> TR10 -> TR7 -> TR11 -> TR13 -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,5) | Costo: 640.0 | Demanda +58.0 = 58.0 / 150.0 [OK]
  [SERVICIO] TR12 (5,7) | Costo: 466.0 | Demanda +1.0 = 59.0 / 150.0 [OK]
  [SERVICIO] TR15 (7,8) | Costo: 357.0 | Demanda +40.0 = 99.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 4 (para servir TR9 4->6) Caminos: ['8', '4'] (Costo: 318.0)
    - Arco 8 -> 4 | Costo: 318.0
  [SERVICIO] TR9 (4,6) | Costo: 866.0 | Demanda +50.0 = 149.0 / 150.0 [OK]
  [RETORNO] 6 -> Depósito 1 Caminos: ['6', '5', '1'] (Costo: 974.0)
    - Arco 6 -> 5 | Costo: 334.0
    - Arco 5 -> 1 | Costo: 640.0
  TOTAL VEHÍCULO #1: Costo = 3621.0 | Demanda = 149.0 / 150.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR3 (1,7) | Costo: 444.0 | Demanda +34.0 = 34.0 / 150.0 [OK]
  [DEADHEADING] 7 -> 3 (para servir TR6 3->4) Caminos: ['7', '5', '3'] (Costo: 759.0)
    - Arco 7 -> 5 | Costo: 466.0
    - Arco 5 -> 3 | Costo: 293.0
  [SERVICIO] TR6 (3,4) | Costo: 471.0 | Demanda +63.0 = 97.0 / 150.0 [OK]
  [DEADHEADING] 4 -> 2 (para servir TR5 2->7) Caminos: ['4', '3', '2'] (Costo: 1054.0)
    - Arco 4 -> 3 | Costo: 471.0
    - Arco 3 -> 2 | Costo: 583.0
  [SERVICIO] TR5 (2,7) | Costo: 740.0 | Demanda +53.0 = 150.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #2: Costo = 3912.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR1 (1,4) | Costo: 873.0 | Demanda +42.0 = 42.0 / 150.0 [OK]
  [DEADHEADING] 4 -> 2 (para servir TR4 2->3) Caminos: ['4', '3', '2'] (Costo: 1054.0)
    - Arco 4 -> 3 | Costo: 471.0
    - Arco 3 -> 2 | Costo: 583.0
  [SERVICIO] TR4 (2,3) | Costo: 583.0 | Demanda +20.0 = 62.0 / 150.0 [OK]
  [SERVICIO] TR8 (3,6) | Costo: 441.0 | Demanda +65.0 = 127.0 / 150.0 [OK]
  [SERVICIO] TR14 (6,8) | Costo: 563.0 | Demanda +22.0 = 149.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #3: Costo = 4315.0 | Demanda = 149.0 / 150.0 [OK]

VEHÍCULO #4:
  [DEADHEADING] 1 -> 4 (para servir TR10 4->8) Caminos: ['1', '4'] (Costo: 873.0)
    - Arco 1 -> 4 | Costo: 873.0
  [SERVICIO] TR10 (4,8) | Costo: 318.0 | Demanda +37.0 = 37.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 3 (para servir TR7 3->5) Caminos: ['8', '4', '3'] (Costo: 789.0)
    - Arco 8 -> 4 | Costo: 318.0
    - Arco 4 -> 3 | Costo: 471.0
  [SERVICIO] TR7 (3,5) | Costo: 293.0 | Demanda +16.0 = 53.0 / 150.0 [OK]
  [SERVICIO] TR11 (5,6) | Costo: 334.0 | Demanda +42.0 = 95.0 / 150.0 [OK]
  [SERVICIO] TR13 (6,7) | Costo: 602.0 | Demanda +51.0 = 146.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #4: Costo = 3653.0 | Demanda = 146.0 / 150.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 15501.0",15501.0,282,377,368,277,359,336,401,15,10,6,2,6,19,12,3,2,1,1,1,0,0,15,10,6,2,6,12,9
recocido_simulado,kshs4,kshs4-sa-cfg1-rep2-seed400144,sa-cfg1,2,400144,gpu,gpu,0.1266212099999393,2400,60,103,10,True,7495.0,1,1,39,True,17047.0,15559.0,1488.0,8.728808588021353,11498.0,BKS,35.319185945381804,R1: D -> TR1 -> TR8 -> TR11 -> TR12 -> D || R2: D -> TR2 -> TR13 -> TR15 -> D || R3: D -> TR3 -> TR7 -> TR6 -> TR10 -> D || R4: D -> TR9 -> TR14 -> TR4 -> TR5 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,4) | Costo: 873.0 | Demanda +42.0 = 42.0 / 150.0 [OK]
  [DEADHEADING] 4 -> 3 (para servir TR8 3->6) Caminos: ['4', '3'] (Costo: 471.0)
    - Arco 4 -> 3 | Costo: 471.0
  [SERVICIO] TR8 (3,6) | Costo: 441.0 | Demanda +65.0 = 107.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 5 (para servir TR11 5->6) Caminos: ['6', '5'] (Costo: 334.0)
    - Arco 6 -> 5 | Costo: 334.0
  [SERVICIO] TR11 (5,6) | Costo: 334.0 | Demanda +42.0 = 149.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 5 (para servir TR12 5->7) Caminos: ['6', '5'] (Costo: 334.0)
    - Arco 6 -> 5 | Costo: 334.0
  [SERVICIO] TR12 (5,7) | Costo: 466.0 | Demanda +1.0 = 150.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #1: Costo = 3697.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR2 (1,5) | Costo: 640.0 | Demanda +58.0 = 58.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 6 (para servir TR13 6->7) Caminos: ['5', '6'] (Costo: 334.0)
    - Arco 5 -> 6 | Costo: 334.0
  [SERVICIO] TR13 (6,7) | Costo: 602.0 | Demanda +51.0 = 109.0 / 150.0 [OK]
  [SERVICIO] TR15 (7,8) | Costo: 357.0 | Demanda +40.0 = 149.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #2: Costo = 2734.0 | Demanda = 149.0 / 150.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR3 (1,7) | Costo: 444.0 | Demanda +34.0 = 34.0 / 150.0 [OK]
  [DEADHEADING] 7 -> 3 (para servir TR7 3->5) Caminos: ['7', '5', '3'] (Costo: 759.0)
    - Arco 7 -> 5 | Costo: 466.0
    - Arco 5 -> 3 | Costo: 293.0
  [SERVICIO] TR7 (3,5) | Costo: 293.0 | Demanda +16.0 = 50.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 3 (para servir TR6 3->4) Caminos: ['5', '3'] (Costo: 293.0)
    - Arco 5 -> 3 | Costo: 293.0
  [SERVICIO] TR6 (3,4) | Costo: 471.0 | Demanda +63.0 = 113.0 / 150.0 [OK]
  [SERVICIO] TR10 (4,8) | Costo: 318.0 | Demanda +37.0 = 150.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #3: Costo = 3379.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #4:
  [DEADHEADING] 1 -> 4 (para servir TR9 4->6) Caminos: ['1', '4'] (Costo: 873.0)
    - Arco 1 -> 4 | Costo: 873.0
  [SERVICIO] TR9 (4,6) | Costo: 866.0 | Demanda +50.0 = 50.0 / 150.0 [OK]
  [SERVICIO] TR14 (6,8) | Costo: 563.0 | Demanda +22.0 = 72.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 2 (para servir TR4 2->3) Caminos: ['8', '7', '2'] (Costo: 1097.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 2 | Costo: 740.0
  [SERVICIO] TR4 (2,3) | Costo: 583.0 | Demanda +20.0 = 92.0 / 150.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->7) Caminos: ['3', '2'] (Costo: 583.0)
    - Arco 3 -> 2 | Costo: 583.0
  [SERVICIO] TR5 (2,7) | Costo: 740.0 | Demanda +53.0 = 145.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #4: Costo = 5749.0 | Demanda = 145.0 / 150.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 15559.0",15559.0,251,391,379,259,394,364,362,17,13,19,3,6,33,12,3,3,3,1,0,0,0,17,13,19,3,6,18,6
recocido_simulado,kshs4,kshs4-sa-cfg2-rep1-seed400243,sa-cfg2,1,400243,gpu,gpu,0.20750507599996126,4000,100,124,6,True,7495.0,1,1,59,True,17047.0,15873.0,1174.0,6.8868422596351255,11498.0,BKS,38.05009566881197,R1: D -> TR9 -> TR6 -> TR10 -> D || R2: D -> TR2 -> TR11 -> TR7 -> TR3 -> D || R3: D -> TR12 -> TR15 -> TR13 -> TR5 -> D || R4: D -> TR1 -> TR4 -> TR8 -> TR14 -> D,"VEHÍCULO #1:
  [DEADHEADING] 1 -> 4 (para servir TR9 4->6) Caminos: ['1', '4'] (Costo: 873.0)
    - Arco 1 -> 4 | Costo: 873.0
  [SERVICIO] TR9 (4,6) | Costo: 866.0 | Demanda +50.0 = 50.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 3 (para servir TR6 3->4) Caminos: ['6', '3'] (Costo: 441.0)
    - Arco 6 -> 3 | Costo: 441.0
  [SERVICIO] TR6 (3,4) | Costo: 471.0 | Demanda +63.0 = 113.0 / 150.0 [OK]
  [SERVICIO] TR10 (4,8) | Costo: 318.0 | Demanda +37.0 = 150.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #1: Costo = 3770.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR2 (1,5) | Costo: 640.0 | Demanda +58.0 = 58.0 / 150.0 [OK]
  [SERVICIO] TR11 (5,6) | Costo: 334.0 | Demanda +42.0 = 100.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 3 (para servir TR7 3->5) Caminos: ['6', '3'] (Costo: 441.0)
    - Arco 6 -> 3 | Costo: 441.0
  [SERVICIO] TR7 (3,5) | Costo: 293.0 | Demanda +16.0 = 116.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 1 (para servir TR3 1->7) Caminos: ['5', '1'] (Costo: 640.0)
    - Arco 5 -> 1 | Costo: 640.0
  [SERVICIO] TR3 (1,7) | Costo: 444.0 | Demanda +34.0 = 150.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #2: Costo = 3236.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #3:
  [DEADHEADING] 1 -> 5 (para servir TR12 5->7) Caminos: ['1', '5'] (Costo: 640.0)
    - Arco 1 -> 5 | Costo: 640.0
  [SERVICIO] TR12 (5,7) | Costo: 466.0 | Demanda +1.0 = 1.0 / 150.0 [OK]
  [SERVICIO] TR15 (7,8) | Costo: 357.0 | Demanda +40.0 = 41.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 6 (para servir TR13 6->7) Caminos: ['8', '6'] (Costo: 563.0)
    - Arco 8 -> 6 | Costo: 563.0
  [SERVICIO] TR13 (6,7) | Costo: 602.0 | Demanda +51.0 = 92.0 / 150.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->7) Caminos: ['7', '2'] (Costo: 740.0)
    - Arco 7 -> 2 | Costo: 740.0
  [SERVICIO] TR5 (2,7) | Costo: 740.0 | Demanda +53.0 = 145.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #3: Costo = 4552.0 | Demanda = 145.0 / 150.0 [OK]

VEHÍCULO #4:
  [SERVICIO] TR1 (1,4) | Costo: 873.0 | Demanda +42.0 = 42.0 / 150.0 [OK]
  [DEADHEADING] 4 -> 2 (para servir TR4 2->3) Caminos: ['4', '3', '2'] (Costo: 1054.0)
    - Arco 4 -> 3 | Costo: 471.0
    - Arco 3 -> 2 | Costo: 583.0
  [SERVICIO] TR4 (2,3) | Costo: 583.0 | Demanda +20.0 = 62.0 / 150.0 [OK]
  [SERVICIO] TR8 (3,6) | Costo: 441.0 | Demanda +65.0 = 127.0 / 150.0 [OK]
  [SERVICIO] TR14 (6,8) | Costo: 563.0 | Demanda +22.0 = 149.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #4: Costo = 4315.0 | Demanda = 149.0 / 150.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 15873.0",15873.0,439,623,620,456,605,630,627,26,11,12,6,6,45,18,2,0,2,2,0,0,0,20,11,12,6,6,19,13
recocido_simulado,kshs4,kshs4-sa-cfg2-rep2-seed400244,sa-cfg2,2,400244,gpu,gpu,0.2255380219999097,4000,100,225,14,True,7495.0,1,1,32,True,17047.0,15714.0,1333.0,7.8195576934357955,11498.0,BKS,36.667246477648284,R1: D -> TR1 -> TR9 -> TR11 -> TR7 -> D || R2: D -> TR2 -> TR10 -> TR13 -> D || R3: D -> TR3 -> TR15 -> TR14 -> TR5 -> D || R4: D -> TR4 -> TR6 -> TR8 -> TR12 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,4) | Costo: 873.0 | Demanda +42.0 = 42.0 / 150.0 [OK]
  [SERVICIO] TR9 (4,6) | Costo: 866.0 | Demanda +50.0 = 92.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 5 (para servir TR11 5->6) Caminos: ['6', '5'] (Costo: 334.0)
    - Arco 6 -> 5 | Costo: 334.0
  [SERVICIO] TR11 (5,6) | Costo: 334.0 | Demanda +42.0 = 134.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 3 (para servir TR7 3->5) Caminos: ['6', '3'] (Costo: 441.0)
    - Arco 6 -> 3 | Costo: 441.0
  [SERVICIO] TR7 (3,5) | Costo: 293.0 | Demanda +16.0 = 150.0 / 150.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 640.0)
    - Arco 5 -> 1 | Costo: 640.0
  TOTAL VEHÍCULO #1: Costo = 3781.0 | Demanda = 150.0 / 150.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR2 (1,5) | Costo: 640.0 | Demanda +58.0 = 58.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 4 (para servir TR10 4->8) Caminos: ['5', '3', '4'] (Costo: 764.0)
    - Arco 5 -> 3 | Costo: 293.0
    - Arco 3 -> 4 | Costo: 471.0
  [SERVICIO] TR10 (4,8) | Costo: 318.0 | Demanda +37.0 = 95.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 6 (para servir TR13 6->7) Caminos: ['8', '6'] (Costo: 563.0)
    - Arco 8 -> 6 | Costo: 563.0
  [SERVICIO] TR13 (6,7) | Costo: 602.0 | Demanda +51.0 = 146.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #2: Costo = 3331.0 | Demanda = 146.0 / 150.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR3 (1,7) | Costo: 444.0 | Demanda +34.0 = 34.0 / 150.0 [OK]
  [SERVICIO] TR15 (7,8) | Costo: 357.0 | Demanda +40.0 = 74.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 6 (para servir TR14 6->8) Caminos: ['8', '6'] (Costo: 563.0)
    - Arco 8 -> 6 | Costo: 563.0
  [SERVICIO] TR14 (6,8) | Costo: 563.0 | Demanda +22.0 = 96.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 2 (para servir TR5 2->7) Caminos: ['8', '7', '2'] (Costo: 1097.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 2 | Costo: 740.0
  [SERVICIO] TR5 (2,7) | Costo: 740.0 | Demanda +53.0 = 149.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #3: Costo = 4208.0 | Demanda = 149.0 / 150.0 [OK]

VEHÍCULO #4:
  [DEADHEADING] 1 -> 2 (para servir TR4 2->3) Caminos: ['1', '7', '2'] (Costo: 1184.0)
    - Arco 1 -> 7 | Costo: 444.0
    - Arco 7 -> 2 | Costo: 740.0
  [SERVICIO] TR4 (2,3) | Costo: 583.0 | Demanda +20.0 = 20.0 / 150.0 [OK]
  [SERVICIO] TR6 (3,4) | Costo: 471.0 | Demanda +63.0 = 83.0 / 150.0 [OK]
  [DEADHEADING] 4 -> 3 (para servir TR8 3->6) Caminos: ['4', '3'] (Costo: 471.0)
    - Arco 4 -> 3 | Costo: 471.0
  [SERVICIO] TR8 (3,6) | Costo: 441.0 | Demanda +65.0 = 148.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 5 (para servir TR12 5->7) Caminos: ['6', '5'] (Costo: 334.0)
    - Arco 6 -> 5 | Costo: 334.0
  [SERVICIO] TR12 (5,7) | Costo: 466.0 | Demanda +1.0 = 149.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #4: Costo = 4394.0 | Demanda = 149.0 / 150.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 15714.0",15714.0,478,583,633,490,658,566,592,40,37,75,1,7,45,20,4,1,7,0,1,1,0,14,16,25,1,3,5,4
recocido_simulado,kshs4,kshs4-sa-cfg3-rep1-seed400343,sa-cfg3,1,400343,gpu,gpu,0.25277078799990704,4800,60,114,8,True,7495.0,1,1,29,True,17047.0,15295.0,1752.0,10.277468176218688,11498.0,BKS,33.02313445816664,R1: D -> TR4 -> TR8 -> TR6 -> D || R2: D -> TR1 -> TR10 -> TR7 -> TR5 -> D || R3: D -> TR2 -> TR13 -> TR15 -> D || R4: D -> TR3 -> TR11 -> TR14 -> TR9 -> TR12 -> D,"VEHÍCULO #1:
  [DEADHEADING] 1 -> 2 (para servir TR4 2->3) Caminos: ['1', '7', '2'] (Costo: 1184.0)
    - Arco 1 -> 7 | Costo: 444.0
    - Arco 7 -> 2 | Costo: 740.0
  [SERVICIO] TR4 (2,3) | Costo: 583.0 | Demanda +20.0 = 20.0 / 150.0 [OK]
  [SERVICIO] TR8 (3,6) | Costo: 441.0 | Demanda +65.0 = 85.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 3 (para servir TR6 3->4) Caminos: ['6', '3'] (Costo: 441.0)
    - Arco 6 -> 3 | Costo: 441.0
  [SERVICIO] TR6 (3,4) | Costo: 471.0 | Demanda +63.0 = 148.0 / 150.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 873.0)
    - Arco 4 -> 1 | Costo: 873.0
  TOTAL VEHÍCULO #1: Costo = 3993.0 | Demanda = 148.0 / 150.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,4) | Costo: 873.0 | Demanda +42.0 = 42.0 / 150.0 [OK]
  [SERVICIO] TR10 (4,8) | Costo: 318.0 | Demanda +37.0 = 79.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 3 (para servir TR7 3->5) Caminos: ['8', '4', '3'] (Costo: 789.0)
    - Arco 8 -> 4 | Costo: 318.0
    - Arco 4 -> 3 | Costo: 471.0
  [SERVICIO] TR7 (3,5) | Costo: 293.0 | Demanda +16.0 = 95.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 2 (para servir TR5 2->7) Caminos: ['5', '3', '2'] (Costo: 876.0)
    - Arco 5 -> 3 | Costo: 293.0
    - Arco 3 -> 2 | Costo: 583.0
  [SERVICIO] TR5 (2,7) | Costo: 740.0 | Demanda +53.0 = 148.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #2: Costo = 4333.0 | Demanda = 148.0 / 150.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,5) | Costo: 640.0 | Demanda +58.0 = 58.0 / 150.0 [OK]
  [DEADHEADING] 5 -> 6 (para servir TR13 6->7) Caminos: ['5', '6'] (Costo: 334.0)
    - Arco 5 -> 6 | Costo: 334.0
  [SERVICIO] TR13 (6,7) | Costo: 602.0 | Demanda +51.0 = 109.0 / 150.0 [OK]
  [SERVICIO] TR15 (7,8) | Costo: 357.0 | Demanda +40.0 = 149.0 / 150.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '7', '1'] (Costo: 801.0)
    - Arco 8 -> 7 | Costo: 357.0
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #3: Costo = 2734.0 | Demanda = 149.0 / 150.0 [OK]

VEHÍCULO #4:
  [SERVICIO] TR3 (1,7) | Costo: 444.0 | Demanda +34.0 = 34.0 / 150.0 [OK]
  [DEADHEADING] 7 -> 5 (para servir TR11 5->6) Caminos: ['7', '5'] (Costo: 466.0)
    - Arco 7 -> 5 | Costo: 466.0
  [SERVICIO] TR11 (5,6) | Costo: 334.0 | Demanda +42.0 = 76.0 / 150.0 [OK]
  [SERVICIO] TR14 (6,8) | Costo: 563.0 | Demanda +22.0 = 98.0 / 150.0 [OK]
  [DEADHEADING] 8 -> 4 (para servir TR9 4->6) Caminos: ['8', '4'] (Costo: 318.0)
    - Arco 8 -> 4 | Costo: 318.0
  [SERVICIO] TR9 (4,6) | Costo: 866.0 | Demanda +50.0 = 148.0 / 150.0 [OK]
  [DEADHEADING] 6 -> 5 (para servir TR12 5->7) Caminos: ['6', '5'] (Costo: 334.0)
    - Arco 6 -> 5 | Costo: 334.0
  [SERVICIO] TR12 (5,7) | Costo: 466.0 | Demanda +1.0 = 149.0 / 150.0 [OK]
  [RETORNO] 7 -> Depósito 1 Caminos: ['7', '1'] (Costo: 444.0)
    - Arco 7 -> 1 | Costo: 444.0
  TOTAL VEHÍCULO #4: Costo = 4235.0 | Demanda = 149.0 / 150.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 15295.0",15295.0,528,755,752,561,753,753,698,9,12,14,1,11,55,12,4,1,2,0,1,0,0,9,12,14,1,11,19,5
