approach	metaheuristica	instancia	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	tiempo_segundos	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	n_tareas	parametros	conteo_operadores
solo_p_inter	busqueda_tabu_simple	gdb17	91.0	BKS	0.0	1		1.595268347999081	91.0	93.0	2.0	2.1505376344086025	135	1	True	0	91.0		aceptadas=135; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=34; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=20.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5400	relocate_intra=P908/A17/M0; swap_intra=P1138/A23/M0; 2opt_intra=P1154/A40/M1; relocate_inter=P315/A9/M0; swap_inter=P375/A11/M0; 2opt_star=P369/A19/M0; cross_exchange=P375/A7/M0; or_opt_2=P374/A8/M0; or_opt_3=P392/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb17	91.0	BKS	2.197802197802198	2		1.3434810729959281	93.0	93.0	0.0	0.0	100	0	True	0	93.0		aceptadas=100; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=0; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=20.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4000	relocate_intra=P648/A13/M0; swap_intra=P828/A22/M0; 2opt_intra=P844/A23/M0; relocate_inter=P230/A5/M0; swap_inter=P274/A12/M0; 2opt_star=P304/A9/M0; cross_exchange=P279/A10/M0; or_opt_2=P283/A5/M0; or_opt_3=P310/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb17	91.0	BKS	0.0	3		1.9727740720118163	91.0	93.0	2.0	2.1505376344086025	142	1	True	0	91.0		aceptadas=142; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=41; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=20.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5680	relocate_intra=P934/A15/M0; swap_intra=P1146/A25/M0; 2opt_intra=P1160/A41/M0; relocate_inter=P332/A4/M0; swap_inter=P423/A15/M1; 2opt_star=P399/A23/M0; cross_exchange=P407/A9/M0; or_opt_2=P441/A4/M0; or_opt_3=P438/A6/M0
solo_p_inter	busqueda_tabu_simple	gdb17	91.0	BKS	2.197802197802198	4		1.4780554339959053	93.0	93.0	0.0	0.0	100	0	True	0	93.0		aceptadas=100; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=0; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=20.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4000	relocate_intra=P693/A13/M0; swap_intra=P778/A23/M0; 2opt_intra=P809/A21/M0; relocate_inter=P240/A6/M0; swap_inter=P284/A11/M0; 2opt_star=P312/A19/M0; cross_exchange=P290/A2/M0; or_opt_2=P307/A3/M0; or_opt_3=P287/A2/M0
solo_p_inter	busqueda_tabu_simple	gdb17	91.0	BKS	0.0	5		1.6165302999870619	91.0	93.0	2.0	2.1505376344086025	137	1	True	0	91.0		aceptadas=137; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=36; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=20.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5480	relocate_intra=P946/A14/M0; swap_intra=P1096/A28/M0; 2opt_intra=P1118/A37/M0; relocate_inter=P331/A12/M0; swap_inter=P409/A13/M0; 2opt_star=P394/A16/M0; cross_exchange=P390/A8/M0; or_opt_2=P401/A6/M1; or_opt_3=P395/A3/M0
solo_p_inter	busqueda_tabu_simple	gdb19	55.0	BKS	0.0	1		1.531119849998504	55.0	71.0	16.0	22.535211267605636	195	7	True	0	55.0		aceptadas=195; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.005128205128205128; iteracion_mejor=94; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7800	relocate_intra=P1322/A30/M0; swap_intra=P1802/A52/M1; 2opt_intra=P1796/A41/M1; relocate_inter=P315/A5/M0; swap_inter=P546/A15/M3; 2opt_star=P505/A29/M0; cross_exchange=P500/A20/M2; or_opt_2=P521/A2/M0; or_opt_3=P493/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb19	55.0	BKS	0.0	2		0.6765492970007472	55.0	71.0	16.0	22.535211267605636	105	3	True	0	55.0		aceptadas=105; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.009523809523809525; iteracion_mejor=4; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4200	relocate_intra=P726/A19/M0; swap_intra=P968/A28/M0; 2opt_intra=P906/A18/M0; relocate_inter=P211/A3/M0; swap_inter=P278/A8/M1; 2opt_star=P304/A12/M1; cross_exchange=P267/A16/M1; or_opt_2=P282/A1/M0; or_opt_3=P258/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb19	55.0	BKS	0.0	3		0.732096328996704	55.0	71.0	16.0	22.535211267605636	116	5	True	0	55.0		aceptadas=116; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.008620689655172414; iteracion_mejor=15; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4640	relocate_intra=P638/A17/M0; swap_intra=P997/A28/M0; 2opt_intra=P965/A20/M1; relocate_inter=P243/A8/M1; swap_inter=P353/A13/M2; 2opt_star=P369/A15/M0; cross_exchange=P332/A12/M1; or_opt_2=P338/A2/M0; or_opt_3=P405/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb19	55.0	BKS	0.0	4		0.771583276000456	55.0	71.0	16.0	22.535211267605636	118	6	True	0	55.0		aceptadas=118; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.00847457627118644; iteracion_mejor=17; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4720	relocate_intra=P740/A18/M0; swap_intra=P1077/A30/M1; 2opt_intra=P1023/A23/M0; relocate_inter=P213/A3/M0; swap_inter=P356/A19/M3; 2opt_star=P326/A13/M0; cross_exchange=P321/A10/M1; or_opt_2=P331/A2/M1; or_opt_3=P333/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb19	55.0	BKS	0.0	5		0.7767602940002689	55.0	71.0	16.0	22.535211267605636	108	4	True	0	55.0		aceptadas=108; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.009259259259259259; iteracion_mejor=7; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4320	relocate_intra=P705/A23/M1; swap_intra=P948/A21/M0; 2opt_intra=P947/A21/M0; relocate_inter=P203/A2/M1; swap_inter=P309/A9/M1; 2opt_star=P306/A17/M1; cross_exchange=P294/A15/M0; or_opt_2=P297/A0/M0; or_opt_3=P311/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb2	339.0	BKS	7.374631268436578	1		4.089764564007055	364.0	431.0	67.0	15.54524361948956	208	11	True	0	364.0		aceptadas=208; alpha_inter=0.8; aspiraciones=2; fraccion_iter_con_violacion=0.0; iteracion_mejor=107; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8320	relocate_intra=P1445/A31/M3; swap_intra=P1832/A44/M0; 2opt_intra=P1883/A54/M4; relocate_inter=P468/A9/M1; swap_inter=P513/A18/M1; 2opt_star=P539/A32/M1; cross_exchange=P532/A16/M1; or_opt_2=P547/A4/M0; or_opt_3=P561/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb2	339.0	BKS	5.3097345132743365	2		2.505075196007965	357.0	431.0	74.0	17.16937354988399	192	11	True	0	357.0		aceptadas=192; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.0; iteracion_mejor=91; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7680	relocate_intra=P1260/A23/M2; swap_intra=P1638/A38/M2; 2opt_intra=P1742/A55/M4; relocate_inter=P412/A6/M0; swap_inter=P515/A21/M1; 2opt_star=P531/A28/M1; cross_exchange=P533/A16/M1; or_opt_2=P541/A5/M0; or_opt_3=P508/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb2	339.0	BKS	7.669616519174041	3		4.834352214005776	365.0	431.0	66.0	15.31322505800464	242	11	True	0	365.0		aceptadas=242; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=141; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=9680	relocate_intra=P1630/A31/M1; swap_intra=P2161/A54/M3; 2opt_intra=P2209/A65/M4; relocate_inter=P517/A7/M0; swap_inter=P625/A25/M1; 2opt_star=P594/A40/M1; cross_exchange=P632/A16/M1; or_opt_2=P699/A1/M0; or_opt_3=P613/A3/M0
solo_p_inter	busqueda_tabu_simple	gdb2	339.0	BKS	5.899705014749262	4		3.658893016996444	359.0	431.0	72.0	16.70533642691415	203	13	True	0	359.0		aceptadas=203; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=102; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8120	relocate_intra=P1370/A27/M1; swap_intra=P1753/A47/M3; 2opt_intra=P1797/A49/M1; relocate_inter=P452/A7/M1; swap_inter=P537/A16/M0; 2opt_star=P549/A35/M4; cross_exchange=P562/A18/M3; or_opt_2=P564/A4/M0; or_opt_3=P536/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb2	339.0	BKS	10.32448377581121	5		2.680943703991943	374.0	431.0	57.0	13.225058004640372	131	6	True	0	374.0		aceptadas=131; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=30; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5240	relocate_intra=P853/A18/M0; swap_intra=P1090/A27/M1; 2opt_intra=P1097/A31/M0; relocate_inter=P315/A4/M0; swap_inter=P379/A14/M1; 2opt_star=P387/A20/M1; cross_exchange=P381/A14/M3; or_opt_2=P356/A2/M0; or_opt_3=P382/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb20	121.0	BKS	10.743801652892563	1		1.4380842380051035	134.0	147.0	13.0	8.843537414965986	129	15	True	0	134.0		aceptadas=129; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.10852713178294573; iteracion_mejor=28; iteraciones_con_violacion=14; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5160	relocate_intra=P938/A19/M1; swap_intra=P1060/A22/M2; 2opt_intra=P1042/A35/M3; relocate_inter=P250/A9/M2; swap_inter=P360/A18/M4; 2opt_star=P385/A14/M0; cross_exchange=P382/A11/M2; or_opt_2=P360/A1/M1; or_opt_3=P383/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb20	121.0	BKS	13.223140495867769	2		1.939941735996399	137.0	147.0	10.0	6.802721088435375	152	12	True	0	137.0		aceptadas=152; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.046052631578947366; iteracion_mejor=51; iteraciones_con_violacion=7; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6080	relocate_intra=P1055/A30/M1; swap_intra=P1324/A25/M3; 2opt_intra=P1301/A37/M5; relocate_inter=P313/A8/M0; swap_inter=P413/A23/M2; 2opt_star=P415/A24/M1; cross_exchange=P442/A5/M0; or_opt_2=P380/A0/M0; or_opt_3=P437/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb20	121.0	BKS	2.479338842975207	3		4.365929392995895	124.0	147.0	23.0	15.646258503401361	316	18	True	0	124.0		aceptadas=316; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.08860759493670886; iteracion_mejor=215; iteraciones_con_violacion=28; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=12640	relocate_intra=P2097/A52/M3; swap_intra=P2515/A65/M2; 2opt_intra=P2628/A64/M5; relocate_inter=P693/A21/M2; swap_inter=P934/A44/M5; 2opt_star=P932/A38/M0; cross_exchange=P933/A32/M1; or_opt_2=P941/A0/M0; or_opt_3=P967/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb20	121.0	BKS	10.743801652892563	4		2.8059733510017395	134.0	147.0	13.0	8.843537414965986	203	13	True	0	134.0		aceptadas=203; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.13793103448275862; iteracion_mejor=102; iteraciones_con_violacion=28; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8120	relocate_intra=P1323/A33/M6; swap_intra=P1594/A38/M2; 2opt_intra=P1563/A41/M1; relocate_inter=P488/A16/M0; swap_inter=P633/A30/M3; 2opt_star=P639/A26/M0; cross_exchange=P622/A19/M1; or_opt_2=P642/A0/M0; or_opt_3=P616/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb20	121.0	BKS	3.3057851239669422	5		2.365140744004748	125.0	147.0	22.0	14.965986394557824	238	15	True	0	125.0		aceptadas=238; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.06722689075630252; iteracion_mejor=137; iteraciones_con_violacion=16; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=60.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=9520	relocate_intra=P1551/A30/M0; swap_intra=P1988/A45/M5; 2opt_intra=P1941/A62/M4; relocate_inter=P491/A14/M3; swap_inter=P751/A39/M1; 2opt_star=P699/A29/M0; cross_exchange=P718/A18/M1; or_opt_2=P672/A0/M0; or_opt_3=P709/A1/M1
solo_p_inter	busqueda_tabu_simple	gdb21	156.0	BKS	7.6923076923076925	1		2.191595972995856	168.0	169.0	1.0	0.591715976331361	216	14	True	0	168.0		aceptadas=216; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.037037037037037035; iteracion_mejor=115; iteraciones_con_violacion=8; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8640	relocate_intra=P1527/A28/M0; swap_intra=P1866/A45/M4; 2opt_intra=P1847/A58/M3; relocate_inter=P497/A18/M2; swap_inter=P560/A30/M1; 2opt_star=P606/A18/M1; cross_exchange=P572/A17/M3; or_opt_2=P572/A2/M0; or_opt_3=P593/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb21	156.0	BKS	13.461538461538462	2		1.7994777459971374	177.0	169.0	-8.0	-4.733727810650888	160	11	True	0	177.0		aceptadas=160; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0625; iteracion_mejor=59; iteraciones_con_violacion=10; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6400	relocate_intra=P1022/A20/M2; swap_intra=P1208/A26/M2; 2opt_intra=P1330/A43/M2; relocate_inter=P406/A8/M0; swap_inter=P458/A24/M1; 2opt_star=P500/A26/M2; cross_exchange=P509/A10/M1; or_opt_2=P491/A2/M1; or_opt_3=P476/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb21	156.0	BKS	11.538461538461538	3		1.956498344996362	174.0	169.0	-5.0	-2.9585798816568047	204	13	True	0	174.0		aceptadas=204; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.024509803921568627; iteracion_mejor=103; iteraciones_con_violacion=5; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8160	relocate_intra=P1241/A28/M0; swap_intra=P1551/A32/M4; 2opt_intra=P1488/A47/M2; relocate_inter=P571/A20/M0; swap_inter=P680/A26/M4; 2opt_star=P683/A32/M1; cross_exchange=P641/A18/M2; or_opt_2=P652/A1/M0; or_opt_3=P653/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb21	156.0	BKS	13.461538461538462	4		1.275906611001119	177.0	169.0	-8.0	-4.733727810650888	119	9	True	0	177.0		aceptadas=119; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.05042016806722689; iteracion_mejor=18; iteraciones_con_violacion=6; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4760	relocate_intra=P809/A15/M2; swap_intra=P1021/A27/M0; 2opt_intra=P930/A27/M1; relocate_inter=P279/A13/M2; swap_inter=P348/A11/M2; 2opt_star=P346/A14/M0; cross_exchange=P336/A12/M2; or_opt_2=P354/A0/M0; or_opt_3=P337/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb21	156.0	BKS	11.538461538461538	5		1.662653262988897	174.0	169.0	-5.0	-2.9585798816568047	160	16	True	0	174.0		aceptadas=160; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.03125; iteracion_mejor=59; iteraciones_con_violacion=5; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6400	relocate_intra=P1122/A32/M6; swap_intra=P1474/A28/M1; 2opt_intra=P1364/A39/M3; relocate_inter=P323/A13/M2; swap_inter=P407/A16/M3; 2opt_star=P439/A23/M1; cross_exchange=P444/A7/M0; or_opt_2=P418/A2/M0; or_opt_3=P409/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb3	275.0	BKS	5.090909090909091	1		2.8683679810055764	289.0	335.0	46.0	13.73134328358209	166	9	True	0	289.0		aceptadas=166; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=65; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=170.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6640	relocate_intra=P1079/A25/M4; swap_intra=P1422/A34/M0; 2opt_intra=P1539/A42/M2; relocate_inter=P351/A8/M1; swap_inter=P490/A12/M0; 2opt_star=P435/A31/M0; cross_exchange=P457/A13/M2; or_opt_2=P430/A0/M0; or_opt_3=P437/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb3	275.0	BKS	6.909090909090909	2		2.463764225001796	294.0	335.0	41.0	12.238805970149254	193	9	True	0	294.0		aceptadas=193; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=92; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=170.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7720	relocate_intra=P1241/A26/M1; swap_intra=P1731/A44/M1; 2opt_intra=P1668/A46/M3; relocate_inter=P433/A8/M1; swap_inter=P539/A16/M3; 2opt_star=P558/A35/M0; cross_exchange=P516/A15/M0; or_opt_2=P535/A2/M0; or_opt_3=P499/A1/M0
solo_p_inter	busqueda_tabu_simple	gdb3	275.0	BKS	3.6363636363636362	3		1.8267522440000903	285.0	335.0	50.0	14.925373134328357	172	10	True	0	285.0		aceptadas=172; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=71; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=170.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6880	relocate_intra=P1141/A21/M0; swap_intra=P1565/A40/M1; 2opt_intra=P1534/A45/M2; relocate_inter=P362/A10/M0; swap_inter=P442/A14/M2; 2opt_star=P472/A27/M2; cross_exchange=P465/A13/M3; or_opt_2=P445/A2/M0; or_opt_3=P454/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb3	275.0	BKS	4.7272727272727275	4		1.4474770950037055	288.0	335.0	47.0	14.029850746268657	147	8	True	0	288.0		aceptadas=147; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=46; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=170.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5880	relocate_intra=P986/A21/M1; swap_intra=P1194/A25/M1; 2opt_intra=P1220/A39/M3; relocate_inter=P336/A5/M1; swap_inter=P413/A12/M0; 2opt_star=P415/A29/M1; cross_exchange=P420/A14/M1; or_opt_2=P441/A2/M0; or_opt_3=P455/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb3	275.0	BKS	8.727272727272728	5		1.8090183080057614	299.0	335.0	36.0	10.746268656716417	183	5	True	0	299.0		aceptadas=183; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=82; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=170.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7320	relocate_intra=P1208/A24/M0; swap_intra=P1579/A39/M1; 2opt_intra=P1573/A46/M0; relocate_inter=P428/A10/M0; swap_inter=P540/A25/M2; 2opt_star=P527/A25/M2; cross_exchange=P483/A13/M0; or_opt_2=P497/A1/M0; or_opt_3=P485/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb4	287.0	BKS	3.484320557491289	1		2.4236444480047794	297.0	360.0	63.0	17.5	197	8	True	0	297.0		aceptadas=197; alpha_inter=0.8; aspiraciones=4; fraccion_iter_con_violacion=0.0; iteracion_mejor=96; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=190.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7880	relocate_intra=P1460/A37/M1; swap_intra=P1846/A34/M1; 2opt_intra=P1894/A59/M2; relocate_inter=P335/A6/M0; swap_inter=P482/A20/M2; 2opt_star=P470/A33/M1; cross_exchange=P424/A8/M1; or_opt_2=P496/A0/M0; or_opt_3=P473/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb4	287.0	BKS	0.0	2		1.633353780998732	287.0	360.0	73.0	20.27777777777778	168	4	True	0	287.0		aceptadas=168; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.0; iteracion_mejor=67; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=190.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6720	relocate_intra=P1148/A15/M0; swap_intra=P1450/A37/M1; 2opt_intra=P1442/A49/M2; relocate_inter=P350/A6/M0; swap_inter=P501/A30/M1; 2opt_star=P441/A18/M0; cross_exchange=P481/A13/M0; or_opt_2=P420/A0/M0; or_opt_3=P487/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb4	287.0	BKS	1.3937282229965158	3		1.3529595909931231	291.0	360.0	69.0	19.166666666666668	133	6	True	0	291.0		aceptadas=133; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.0; iteracion_mejor=32; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=190.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5320	relocate_intra=P908/A19/M0; swap_intra=P1202/A25/M0; 2opt_intra=P1210/A39/M2; relocate_inter=P243/A7/M0; swap_inter=P341/A20/M2; 2opt_star=P342/A16/M2; cross_exchange=P350/A7/M0; or_opt_2=P328/A0/M0; or_opt_3=P396/A0/M0
